"01960: Registered vehicles, by year and contents",,,,,,,,,,,,,
,,,,,,,,,,,,,
,"Vehicles, total",Passenger cars,Buses,Vans,Lorries,Combined vehicles,Tractors etc,Special purpose vehicles,Mopeds,Light motor cycles,Heavy motor cycles,Snow scooters,Trailers
1950,150579,65028,3797,15808,31055,1960,2140,..,..,8162,16768,..,5861
1951,167680,69509,3998,19519,35880,1892,3101,..,..,8733,18284,..,6764
1952,191671,78643,4207,25105,39031,1857,4291,..,826,8593,21239,..,7879
1953,219596,90771,4269,28917,41219,1932,5706,..,1510,8754,27533,..,8985
1954,256327,108034,4499,30671,44580,1950,7700,..,2770,15545,30086,..,10492
1955,289559,122143,4633,32597,46956,1920,8756,..,7122,17669,36755,..,11008
1956,317364,134111,4715,35515,47951,1936,8722,..,14276,18418,42164,..,9556
1957,372174,153391,4860,40671,47938,2009,8646,..,36789,19811,48515,..,9544
1958,421032,172630,4911,46135,48213,1990,8582,..,55012,21197,52370,..,9992
1959,474057,192748,4961,52803,48276,2010,10549,..,74264,22247,55005,..,11194
1960,542312,225439,5109,59106,48449,1810,16970,..,89251,24416,55848,..,15914
1961,620473,276514,5578,61016,51129,1404,23247,..,102550,25382,53622,..,20031
1962,685481,322214,5834,64854,51881,1618,27242,..,111529,26862,50126,..,23321
1963,739113,364782,5930,66905,52332,1870,29322,..,119469,27417,44871,..,26215
1964,800861,416170,6131,69418,53587,2167,31028,..,124657,28024,39422,..,30257
1965,854724,465707,6354,70577,54940,2489,31418,..,128245,26526,34017,..,34451
1966,908250,516368,6627,71496,57068,2902,32285,..,128758,26404,27753,..,38589
1967,964863,569693,6927,72591,57578,3271,32843,..,128329,27634,21384,1130,43483
1968,1024910,619592,7100,72870,59237,3782,37449,..,127830,27294,17282,1668,50806
1969,1121896,700316,7304,73587,63854,4418,39506,..,128978,27379,14202,2167,60185
1970,1188973,747966,7485,73299,69675,4839,43196,..,128299,27102,11982,2685,72445
1971,1298328,806556,7706,92503,57073,5406,67272,..,128695,25395,10976,3295,93451
1972,1382396,854237,8024,99809,57623,5915,80291,..,127547,22913,10713,3918,111406
1973,1348698,838140,7959,88676,53704,5932,86666,..,112779,14496,6961,4291,129094
1974,1402549,890361,8341,83109,55618,6268,94098,..,113282,11305,6022,5051,129094
1975,1511789,953657,8714,74951,56791,6721,100918,..,113620,9795,5455,6042,175125
1976,1619696,1022918,9215,72632,58922,7155,108563,..,113321,9131,5424,7246,205169
1977,1759330,1106605,10038,72908,62694,7548,118202,..,114407,8958,5765,8700,243505
1978,1847507,1146894,10779,73198,64770,7857,126800,..,115066,8566,6032,10191,277354
1979,1939340,1189754,11443,76987,66611,8099,134448,..,115846,8902,6310,11723,309217
1980,2025944,1233615,11919,76517,67386,8642,142026,..,117585,8706,6822,13459,339267
1981,2123622,1278817,12936,80896,68266,9578,150440,..,121026,8742,7611,15196,370114
1982,2242654,1337884,14152,85532,69516,11408,159751,..,128986,9114,8847,17166,400298
1983,2337705,1383367,15199,90832,70086,18516,167111,..,130055,8562,9591,19406,424980
1984,2445147,1429710,16097,104715,70990,22249,174438,..,135535,8011,10904,21653,450845
1985,2614955,1513954,17082,130681,73548,28362,183459,..,141594,7394,13265,24357,481259
1986,2780311,1592195,18278,145983,77049,41495,191829,..,146332,6891,17615,28130,514514
1987,2865462,1623137,19204,157282,79369,47348,199255,..,142835,6286,18801,31180,540765
1988,2893639,1621955,19771,162708,78730,52664,204353,..,140902,5952,22716,33282,550606
1989,2902413,1612674,20199,165183,76761,58268,207932,..,138348,5429,24131,34279,559209
1990,2930277,1613037,21222,164738,74651,68910,211179,6153,137585,4788,25581,35551,566882
1991,2944270,1614623,23288,164475,72495,74093,213252,6452,134328,4439,26734,36326,573765
1992,2965187,1619438,26760,165446,70632,78804,214076,6733,132200,4258,28732,37515,580593
1993,2986381,1633088,29134,169981,68686,84720,206692,6858,125442,4053,31576,37741,588410
1994,3027745,1653678,30547,176528,68011,91240,207162,7148,117742,3949,34933,38016,598791
1995,3091320,1684664,32515,183897,68004,97603,208620,7570,115211,3922,39491,39200,610623
1996,3099847,1661247,33959,186523,69372,102233,210605,7947,114114,4099,46562,39809,623377
1997,3248684,1758001,35171,198306,72592,106114,213175,8375,113839,5190,55574,42195,640152
1998,3324207,1786404,36218,208955,74653,107221,215379,8705,113868,6389,64090,44193,658132
1999,3399550,1813642,37039,219731,75959,107349,218287,8949,114868,7541,70592,46648,678945
2000,3484593,1851929,36686,233248,76224,104868,220135,9069,115892,8785,76887,48305,702565
2001,3557765,1872862,35667,249939,76414,100624,222805,9116,121159,9583,80685,50468,728443
2002,3638453,1899767,34110,258133,77442,95453,225905,9086,130528,10510,84135,52174,761210
2003,3735699,1933660,32374,268326,79356,90600,229688,9038,140796,11521,87279,53599,799462
2004,3840262,1977922,30592,284029,80623,85149,229265,8547,144855,12485,91231,54362,841202
2005,3962214,2028909,28783,302956,82778,79705,231630,8361,148161,13630,95708,55776,885817
2006,4103296,2084193,26954,331052,83609,73904,234243,8255,151670,14975,101900,58327,934214
2007,4271563,2154837,25204,361911,84742,67020,237484,8208,156287,16589,109618,61145,988518
2008,4386923,2197193,23324,379343,84350,59657,240268,8195,161662,17677,117044,63631,1034579
2009,4485918,2244039,21474,387546,82694,53911,242861,8134,165557,18475,122760,66426,1072041
2010,4604846,2308548,20348,397279,81330,48432,246619,8055,168904,19089,127503,68766,1109973
2011,4730193,2376426,19240,410730,80160,43371,249547,7974,171846,19775,131875,70961,1148288
2012,4862938,2442964,18220,424634,79857,38709,254388,7900,174873,20614,136212,73514,1191053
2013,4980051,2500265,17584,434636,79437,34232,259147,7877,176087,21349,140474,76401,1232562
2014,5091026,2555443,17111,441967,78668,30247,263866,7802,177502,22115,145534,77528,1273243
2015,5214039,2610352,16668,450385,77120,26605,269013,7726,178235,23509,152531,82123,1319772
2016,5335076,2662910,16258,461498,75238,22693,275157,7667,178382,24792,159218,85799,1365464
2017,5444740,2719395,16041,470855,73808,19624,280889,7250,171998,25945,164114,87993,1406828
2018,5515360,2751948,15634,476873,72405,16916,284679,6716,163436,26754,165782,89280,1444937
2019,5623196,2801208,15867,489417,72078,14830,291841,6463,159273,28223,170249,91931,1481816
2020,5685785,2810475,15429,495965,70670,13068,298989,6304,156347,30163,177450,93368,1517557
2021,5819916,2882233,14883,507911,69931,11754,306869,6219,154102,31665,183674,96024,1554651
2022,5832263,2907164,14697,508674,68407,10271,311945,5911,141858,27612,156859,95934,1582931
2023,5806827,2877820,14587,509883,67402,8975,316436,5604,131922,26128,151592,93788,1602690
,,,,,,,,,,,,,
"From 1971  general registration of tractors,  special purpose vehicles and  trailers was introduced.   Since 1971,  vehicles which previously were  used without registration  are included.",,,,,,,,,,,,,
Including 1973 the figures  only comprise vehicles with license plates as of 31 December. Before 1973 the figures include vehicles with license  plates as of  31 December and vehicles which were delicensed during  the past year.,,,,,,,,,,,,,
.. = Data not available. Figures have not been entered into our databases or are too unreliable to be published.,,,,,,,,,,,,,
contents:,,,,,,,,,,,,,
Passenger cars:,,,,,,,,,,,,,
Including ambulances,,,,,,,,,,,,,
,,,,,,,,,,,,,
contents:,,,,,,,,,,,,,
Lorries:,,,,,,,,,,,,,
"Including rescue vehicles, fire engines, refrigerator  vehicles, snow clearance vehicles, weasels, etc.",,,,,,,,,,,,,
,,,,,,,,,,,,,
contents:,,,,,,,,,,,,,
Tractors etc:,,,,,,,,,,,,,
Including  motor  trolleys and  fork lifts.,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Updated:,,,,,,,,,,,,,
"Vehicles, total:",,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
Passenger cars:,,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
Buses:,,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
Vans:,,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
Lorries:,,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
Combined vehicles:,,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
Tractors etc:,,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
Special purpose vehicles:,,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
Mopeds:,,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
Light motor cycles:,,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
Heavy motor cycles:,,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
Snow scooters:,,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
Trailers:,,,,,,,,,,,,,
20240403 08:00,,,,,,,,,,,,,
,,,,,,,,,,,,,
Source:,,,,,,,,,,,,,
Statistics Norway,,,,,,,,,,,,,
,,,,,,,,,,,,,
Contact:,,,,,,,,,,,,,
"Vehicles, total:",,,,,,,,,,,,,
"Jan Sulavik, Statistics Norway",,,,,,,,,,,,,
 +47 411 80 181,,,,,,,,,,,,,
suj@ssb.no,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Geir Martin Pilskog, Statistics Norway",,,,,,,,,,,,,
 +47 408 11 383,,,,,,,,,,,,,
gmp@ssb.no,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Units:,,,,,,,,,,,,,
"Vehicles, total:",,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Passenger cars:,,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Buses:,,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Vans:,,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Lorries:,,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Combined vehicles:,,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Tractors etc:,,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Special purpose vehicles:,,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Mopeds:,,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Light motor cycles:,,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Heavy motor cycles:,,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Snow scooters:,,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Trailers:,,,,,,,,,,,,,
vehicles,,,,,,,,,,,,,
Data type:,,,,,,,,,,,,,
"Vehicles, total:",,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
Passenger cars:,,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
Buses:,,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
Vans:,,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
Lorries:,,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
Combined vehicles:,,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
Tractors etc:,,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
Special purpose vehicles:,,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
Mopeds:,,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
Light motor cycles:,,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
Heavy motor cycles:,,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
Snow scooters:,,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
Trailers:,,,,,,,,,,,,,
Stock,,,,,,,,,,,,,
,,,,,,,,,,,,,
Reference period:,,,,,,,,,,,,,
"Vehicles, total",,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
Passenger cars,,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
Buses,,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
Vans,,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
Lorries,,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
Combined vehicles,,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
Tractors etc,,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
Special purpose vehicles,,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
Mopeds,,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
Light motor cycles,,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
Heavy motor cycles,,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
Snow scooters,,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
Trailers,,,,,,,,,,,,,
31.12.,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Official statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Database:,,,,,,,,,,,,,
External PROD,,,,,,,,,,,,,
,,,,,,,,,,,,,
Internal reference code:,,,,,,,,,,,,,
Total,,,,,,,,,,,,,
